user_id,item_id,story,casting,direction,images,music,rating
p5WHR_6QYCQJ7mPHHHuniw--/,323916,1,3,3,5,3,3.0
porAY1KSYSxYnOyK7g--/,336253,1,1,1,1,3,2.0
porAY1KSYSxYnOyK7g--/,331061,3,1,1,1,3,2.0
porAY1KSYSxYnOyK7g--/,323212,5,3,5,3,3,4.0
porAY1KSYSxYnOyK7g--/,321011,3,3,3,3,3,5.0
porAY1KSYSxYnOyK7g--/,83294,3,1,3,3,3,3.0
porAY1KSYSxYnOyK7g--/,325995,3,3,3,3,3,5.0
porAY1KSYSxYnOyK7g--/,86066,5,5,5,1,3,5.0
porAY1KSYSxYnOyK7g--/,322250,3,1,3,3,3,3.0
porAY1KSYSxYnOyK7g--/,334880,3,3,3,3,3,4.0
porAY1KSYSxYnOyK7g--/,337511,3,3,3,3,3,4.0
porAY1KSYSxYnOyK7g--/,332788,3,3,3,3,3,2.0
porAY1KSYSxYnOyK7g--/,330085,1,3,1,3,3,3.0
porAY1KSYSxYnOyK7g--/,331732,3,3,3,3,3,3.0
porAY1KSYSxYnOyK7g--/,325480,5,3,5,5,3,5.0
porAY1KSYSxYnOyK7g--/,331823,3,3,1,3,3,3.0
porAY1KSYSxYnOyK7g--/,325467,5,3,3,3,3,5.0
porAY1KSYSxYnOyK7g--/,21716,1,1,3,3,3,2.0
porAY1KSYSxYnOyK7g--/,12122,3,3,3,3,3,3.0
porAY1KSYSxYnOyK7g--/,327924,3,3,1,3,3,4.0
porAY1KSYSxYnOyK7g--/,21714,5,5,5,3,5,5.0
pvL6DNSCfSH1Ph6pVg--/,328724,5,5,5,5,3,4.0
pvL6DNSCfSH1Ph6pVg--/,326536,1,1,1,1,3,2.0
pvL6DNSCfSH1Ph6pVg--/,330244,1,1,1,5,3,3.0
pvL6DNSCfSH1Ph6pVg--/,330813,1,5,1,1,3,2.0
pvL6DNSCfSH1Ph6pVg--/,329623,5,5,5,3,3,4.0
pvL6DNSCfSH1Ph6pVg--/,345923,1,3,1,3,3,3.0
pvL6DNSCfSH1Ph6pVg--/,324298,1,1,1,5,3,3.0
pvL6DNSCfSH1Ph6pVg--/,324286,1,3,3,3,3,3.0
pvL6DNSCfSH1Ph6pVg--/,328171,1,3,3,3,3,1.0
pvL6DNSCfSH1Ph6pVg--/,336818,3,1,1,3,3,1.0
pvL6DNSCfSH1Ph6pVg--/,326220,5,5,5,5,3,4.0
pvL6DNSCfSH1Ph6pVg--/,325423,5,5,5,3,3,5.0
pvL6DNSCfSH1Ph6pVg--/,330042,5,5,5,5,5,4.0
pvL6DNSCfSH1Ph6pVg--/,322404,1,1,1,1,1,2.0
pvL6DNSCfSH1Ph6pVg--/,330921,1,3,1,1,3,1.0
pvL6DNSCfSH1Ph6pVg--/,326503,5,5,5,5,3,4.0
pvL6DNSCfSH1Ph6pVg--/,330008,3,5,3,3,3,4.0
pvL6DNSCfSH1Ph6pVg--/,324027,3,5,3,3,3,4.0
pvL6DNSCfSH1Ph6pVg--/,324946,5,3,5,3,3,3.0
pvL6DNSCfSH1Ph6pVg--/,326203,3,3,1,1,1,2.0
qotReYmYejwclsNGqwBp/,344802,3,3,3,5,3,3.0
qotReYmYejwclsNGqwBp/,348091,3,3,3,3,3,3.0
qotReYmYejwclsNGqwBp/,348264,5,3,5,5,3,4.0
qotReYmYejwclsNGqwBp/,346347,5,5,3,3,3,5.0
qotReYmYejwclsNGqwBp/,346732,3,3,3,3,3,2.0
qotReYmYejwclsNGqwBp/,347315,1,5,3,3,3,3.0
qotReYmYejwclsNGqwBp/,348170,1,3,3,3,3,2.0
qotReYmYejwclsNGqwBp/,346369,3,5,3,3,3,2.0
qotReYmYejwclsNGqwBp/,347021,3,3,3,3,3,5.0
qotReYmYejwclsNGqwBp/,345964,3,3,3,3,3,5.0
qotReYmYejwclsNGqwBp/,346657,3,5,5,3,3,4.0
qotReYmYejwclsNGqwBp/,347552,1,1,1,1,1,1.0
qotReYmYejwclsNGqwBp/,347242,3,5,3,3,1,3.0
qotReYmYejwclsNGqwBp/,347722,3,1,3,5,3,3.0
qotReYmYejwclsNGqwBp/,346418,3,3,3,3,3,5.0
qotReYmYejwclsNGqwBp/,346639,5,3,5,3,3,4.0
qotReYmYejwclsNGqwBp/,347018,3,3,3,3,3,3.0
qotReYmYejwclsNGqwBp/,346630,3,5,3,3,3,4.0
qotReYmYejwclsNGqwBp/,346766,3,1,3,3,3,1.0
qotReYmYejwclsNGqwBp/,335872,3,5,3,1,3,3.0
quT7kXyeYSCG.3DNSw--/,321431,3,5,3,3,3,3.0
quT7kXyeYSCG.3DNSw--/,322994,5,5,5,1,3,4.0
quT7kXyeYSCG.3DNSw--/,23335,5,3,5,5,3,4.0
quT7kXyeYSCG.3DNSw--/,319777,1,5,5,3,3,3.0
quT7kXyeYSCG.3DNSw--/,322039,3,5,5,3,3,4.0
quT7kXyeYSCG.3DNSw--/,324149,5,5,3,3,5,5.0
quT7kXyeYSCG.3DNSw--/,326061,3,3,3,3,5,4.0
quT7kXyeYSCG.3DNSw--/,327202,3,5,1,3,3,4.0
quT7kXyeYSCG.3DNSw--/,162875,3,5,3,1,3,3.0
quT7kXyeYSCG.3DNSw--/,324402,3,5,3,3,3,4.0
quT7kXyeYSCG.3DNSw--/,319263,5,3,5,3,3,4.0
quT7kXyeYSCG.3DNSw--/,325992,5,5,5,5,3,5.0
quT7kXyeYSCG.3DNSw--/,320084,5,3,5,3,1,5.0
quT7kXyeYSCG.3DNSw--/,6354,5,5,5,3,3,5.0
quT7kXyeYSCG.3DNSw--/,237878,5,3,5,3,3,5.0
quT7kXyeYSCG.3DNSw--/,148652,3,5,3,5,3,3.0
quT7kXyeYSCG.3DNSw--/,329786,3,3,5,3,3,4.0
quT7kXyeYSCG.3DNSw--/,334576,1,5,5,5,3,2.0
quT7kXyeYSCG.3DNSw--/,87910,3,5,3,3,3,3.0
quT7kXyeYSCG.3DNSw--/,330012,5,3,3,1,5,4.0
s4NaDc6ZSiEszLleL20C4qHh/,12138,5,5,5,5,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,322926,3,5,3,3,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,323501,5,5,3,3,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,6221,5,3,5,3,3,5.0
s4NaDc6ZSiEszLleL20C4qHh/,162811,1,3,3,3,5,2.0
s4NaDc6ZSiEszLleL20C4qHh/,322105,1,3,1,3,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,241897,1,5,1,1,3,2.0
s4NaDc6ZSiEszLleL20C4qHh/,13523,5,5,5,5,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,323990,5,3,3,5,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,320111,3,3,3,3,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,324859,3,5,5,5,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,325790,5,3,3,3,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,50427,5,3,5,3,5,4.0
s4NaDc6ZSiEszLleL20C4qHh/,325606,5,5,5,3,3,5.0
s4NaDc6ZSiEszLleL20C4qHh/,84316,5,5,5,5,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,159872,5,5,1,3,3,2.0
s4NaDc6ZSiEszLleL20C4qHh/,323400,5,5,5,3,5,4.0
s4NaDc6ZSiEszLleL20C4qHh/,234691,5,3,3,3,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,236902,1,5,1,3,3,2.0
s4NaDc6ZSiEszLleL20C4qHh/,320442,3,3,5,3,5,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,318838,5,5,5,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,331400,3,5,3,1,3,3.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,328970,3,3,3,3,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,324255,5,5,5,3,3,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,323801,5,5,5,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,319257,5,3,3,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,325627,5,3,3,3,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,332617,3,5,5,3,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,329291,5,5,5,3,3,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,326203,3,3,3,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,329224,5,5,5,3,3,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,325865,3,5,3,3,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,326508,3,5,3,3,5,3.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,330434,1,3,1,1,3,1.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,324326,5,5,3,3,3,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,322193,3,5,3,3,3,3.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,322717,3,5,5,5,5,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,322489,5,5,3,3,3,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,320647,5,5,5,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,326723,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,324736,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,336897,3,3,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,327600,1,3,1,3,3,1.0
uYWB.yWddD7TdGwxm6jXjXFO/,332814,5,3,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,334516,1,5,3,5,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,329681,5,5,5,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,335516,5,3,5,3,3,4.0
uYWB.yWddD7TdGwxm6jXjXFO/,333223,1,5,1,1,3,1.0
uYWB.yWddD7TdGwxm6jXjXFO/,323985,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,333641,3,5,5,3,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,339919,3,3,3,3,5,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,334462,3,3,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,338050,3,3,3,3,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,333281,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,335408,5,5,5,3,3,4.0
uYWB.yWddD7TdGwxm6jXjXFO/,329493,3,5,5,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,336970,3,5,3,3,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,330022,3,3,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,323683,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,334235,3,3,3,3,3,4.0
urcDlbideSdsifFradpL/,337733,3,5,5,3,3,4.0
urcDlbideSdsifFradpL/,338532,3,5,5,3,3,5.0
urcDlbideSdsifFradpL/,7378,3,3,3,3,3,5.0
urcDlbideSdsifFradpL/,339230,5,5,5,5,3,5.0
urcDlbideSdsifFradpL/,340507,5,3,3,3,5,5.0
urcDlbideSdsifFradpL/,238071,5,3,5,3,3,3.0
urcDlbideSdsifFradpL/,338610,5,5,5,3,3,4.0
urcDlbideSdsifFradpL/,339967,5,3,5,5,3,4.0
urcDlbideSdsifFradpL/,338161,3,3,3,3,3,5.0
urcDlbideSdsifFradpL/,338054,3,3,3,3,3,4.0
urcDlbideSdsifFradpL/,240710,5,5,5,5,5,5.0
urcDlbideSdsifFradpL/,338140,5,3,3,5,3,4.0
urcDlbideSdsifFradpL/,334832,3,3,5,5,3,5.0
urcDlbideSdsifFradpL/,25895,5,5,5,5,3,5.0
urcDlbideSdsifFradpL/,339373,5,3,5,3,3,4.0
urcDlbideSdsifFradpL/,343336,3,5,5,3,3,5.0
urcDlbideSdsifFradpL/,341568,3,3,5,5,3,4.0
urcDlbideSdsifFradpL/,338649,5,5,5,3,3,5.0
urcDlbideSdsifFradpL/,326218,5,3,3,5,3,5.0
urcDlbideSdsifFradpL/,340335,5,5,5,5,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328546,3,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,325897,3,3,3,5,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328907,3,3,3,3,5,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328622,3,3,3,3,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,326288,3,3,5,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328735,3,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329522,3,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,330915,3,5,5,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328895,3,3,3,5,1,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,240392,3,5,3,1,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,327838,5,5,5,5,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,326233,3,3,3,3,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328357,1,5,3,1,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329419,5,5,5,5,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,327081,5,3,5,5,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329464,3,3,3,5,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328945,5,3,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328755,3,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328770,3,3,1,3,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329505,5,3,3,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,322605,3,5,5,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324563,5,3,5,5,3,4.0
vDo8ghiXYCP2IHhGfw--/,322226,1,5,1,1,3,2.0
vDo8ghiXYCP2IHhGfw--/,322994,3,5,5,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,320510,3,3,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,328724,5,5,5,5,3,5.0
vDo8ghiXYCP2IHhGfw--/,319259,5,5,5,5,3,5.0
vDo8ghiXYCP2IHhGfw--/,321931,5,5,3,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324203,3,3,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,326551,5,5,5,3,3,5.0
vDo8ghiXYCP2IHhGfw--/,322931,3,3,3,5,3,4.0
vDo8ghiXYCP2IHhGfw--/,323917,3,3,5,3,3,5.0
vDo8ghiXYCP2IHhGfw--/,323471,1,3,3,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324031,5,3,5,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324286,1,3,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,322539,3,3,1,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,324408,5,5,5,1,3,3.0
vDo8ghiXYCP2IHhGfw--/,329623,3,3,3,3,5,4.0
vDo8ghiXYCP2IHhGfw--/,326744,3,3,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,322584,1,1,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,332670,5,3,3,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,327032,1,3,1,3,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,323223,3,3,1,3,3,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,332388,3,3,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,323212,5,3,5,3,3,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,322736,1,3,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,330802,3,3,3,3,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,325325,1,1,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,322250,5,3,5,5,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,322539,1,3,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,328541,1,3,1,1,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,320443,1,3,1,1,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,328151,3,3,5,3,3,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,324948,3,3,5,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,335611,3,3,5,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,323643,1,5,1,1,1,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,324734,5,3,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,330922,5,5,3,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,324149,3,5,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,324397,3,5,5,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,332388,5,5,5,5,3,5.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319016,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,330085,3,3,3,3,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,329400,3,3,3,3,5,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,332362,3,3,3,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,331508,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,328557,3,5,3,3,3,1.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,318646,3,3,3,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,326527,3,3,3,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,161722,3,3,1,3,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,335609,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319777,3,3,3,5,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,327545,3,3,3,5,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,320636,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,333519,3,3,3,3,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,329668,3,3,3,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,328171,1,3,1,3,3,1.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319294,3,3,3,3,3,5.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,322351,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,335612,5,3,5,3,3,5.0
xTQxc..YfCJ9m4ltXTA-/,335873,3,3,3,3,3,4.0
xTQxc..YfCJ9m4ltXTA-/,326551,5,5,3,3,3,4.0
xTQxc..YfCJ9m4ltXTA-/,159318,5,3,5,3,3,3.0
xTQxc..YfCJ9m4ltXTA-/,321292,3,3,3,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,320776,3,3,1,1,3,4.0
xTQxc..YfCJ9m4ltXTA-/,162057,3,1,1,5,3,3.0
xTQxc..YfCJ9m4ltXTA-/,87884,1,1,5,5,3,5.0
xTQxc..YfCJ9m4ltXTA-/,237265,1,3,1,3,3,4.0
xTQxc..YfCJ9m4ltXTA-/,327922,3,3,3,3,1,3.0
xTQxc..YfCJ9m4ltXTA-/,5546,5,3,5,3,3,5.0
xTQxc..YfCJ9m4ltXTA-/,322771,1,5,5,3,5,3.0
xTQxc..YfCJ9m4ltXTA-/,328125,1,3,1,1,3,2.0
xTQxc..YfCJ9m4ltXTA-/,319351,5,5,5,3,3,3.0
xTQxc..YfCJ9m4ltXTA-/,87885,5,3,1,1,3,2.0
xTQxc..YfCJ9m4ltXTA-/,319078,1,3,3,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,321009,1,1,3,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,325401,5,3,5,3,3,5.0
xTQxc..YfCJ9m4ltXTA-/,14670,3,3,3,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,322281,5,5,5,5,3,5.0
xTQxc..YfCJ9m4ltXTA-/,328271,5,3,5,3,5,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,2132,3,3,3,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,335988,3,3,3,1,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,332669,3,3,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,348084,3,5,3,1,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,340829,1,5,1,3,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,159561,1,3,1,1,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,89972,3,3,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,344125,1,1,1,1,3,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345881,3,3,3,3,3,2.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,346545,3,3,3,3,1,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345729,3,3,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,344013,5,3,3,5,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,342478,1,3,1,3,5,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345750,3,3,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,346720,1,5,3,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,339085,5,3,5,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,336141,3,3,3,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,324030,3,3,3,3,5,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,4510,5,5,3,3,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,343680,3,3,3,5,3,3.0
